==========================================================
DETAILED LAGRANGEAN AUGMENTATION REPORT: (CVS DATA FORMAT)
ITER, DUAL BEST, PRIM BEST, GAP (pu), ELAPSED TIME (mseg)
464, 389681.191131108, 394908.54971744947, 0.013414449, 2527
465, 389681.191131108, 394908.54971744947, 0.013414449, 2543
466, 389681.191131108, 394908.54971744947, 0.013414449, 2543
467, 389681.191131108, 394908.54971744947, 0.013414449, 2543
468, 389681.191131108, 394908.54971744947, 0.013414449, 2543
469, 389681.191131108, 394908.54971744947, 0.013414449, 2559
470, 389681.191131108, 394908.54971744947, 0.013414449, 2559
471, 389681.191131108, 394908.54971744947, 0.013414449, 2574
472, 389681.191131108, 394908.54971744947, 0.013414449, 2574
473, 389681.191131108, 394908.54971744947, 0.013414449, 2590
474, 389681.191131108, 394908.54971744947, 0.013414449, 2590
475, 389681.191131108, 394908.54971744947, 0.013414449, 2590
476, 389681.191131108, 394908.54971744947, 0.013414449, 2605
477, 389681.191131108, 394908.54971744947, 0.013414449, 2605
478, 389681.191131108, 394908.54971744947, 0.013414449, 2605
479, 389681.191131108, 394908.54971744947, 0.013414449, 2621
480, 389681.191131108, 394908.54971744947, 0.013414449, 2621
481, 389681.191131108, 394908.54971744947, 0.013414449, 2621
482, 389681.191131108, 394908.54971744947, 0.013414449, 2637
483, 389681.191131108, 394908.54971744947, 0.013414449, 2637
484, 389681.191131108, 394908.54971744947, 0.013414449, 2637
485, 389681.191131108, 394908.54971744947, 0.013414449, 2637
486, 389681.191131108, 394908.54971744947, 0.013414449, 2652
487, 389681.191131108, 394908.54971744947, 0.013414449, 2652
488, 389681.191131108, 394908.54971744947, 0.013414449, 2652
489, 389681.191131108, 394908.54971744947, 0.013414449, 2668
490, 389681.191131108, 394908.54971744947, 0.013414449, 2668
491, 389681.191131108, 394908.54971744947, 0.013414449, 2668
492, 389681.191131108, 394908.54971744947, 0.013414449, 2683
493, 389681.191131108, 394908.54971744947, 0.013414449, 2699
494, 389681.191131108, 394908.54971744947, 0.013414449, 2699
495, 389681.191131108, 394908.54971744947, 0.013414449, 2699
496, 389681.191131108, 394908.54971744947, 0.013414449, 2715
497, 389681.191131108, 394908.54971744947, 0.013414449, 2715
498, 389681.191131108, 394908.54971744947, 0.013414449, 2715
499, 389681.191131108, 394908.54971744947, 0.013414449, 2730
500, 389681.191131108, 394908.54971744947, 0.013414449, 2730
501, 389681.191131108, 394908.54971744947, 0.013414449, 2730
502, 389681.191131108, 394908.54971744947, 0.013414449, 2746
503, 389681.191131108, 394908.54971744947, 0.013414449, 2746
504, 389681.191131108, 394908.54971744947, 0.013414449, 2746
505, 389681.191131108, 394908.54971744947, 0.013414449, 2761
506, 389681.191131108, 394908.54971744947, 0.013414449, 2761
507, 389681.191131108, 394908.54971744947, 0.013414449, 2761
508, 389681.191131108, 394908.54971744947, 0.013414449, 2761
509, 389681.191131108, 394908.54971744947, 0.013414449, 2777
510, 389681.191131108, 394908.54971744947, 0.013414449, 2777
511, 389681.191131108, 394908.54971744947, 0.013414449, 2777
512, 389681.191131108, 394908.54971744947, 0.013414449, 2793
513, 389681.191131108, 394908.54971744947, 0.013414449, 2793
514, 389681.191131108, 394908.54971744947, 0.013414449, 2808
515, 389681.191131108, 394908.54971744947, 0.013414449, 2808
516, 389681.191131108, 394908.54971744947, 0.013414449, 2824
517, 389681.191131108, 394908.54971744947, 0.013414449, 2824
518, 389681.191131108, 394908.54971744947, 0.013414449, 2824
519, 389681.191131108, 394908.54971744947, 0.013414449, 2839
520, 389681.191131108, 394908.54971744947, 0.013414449, 2839
521, 389681.191131108, 394908.54971744947, 0.013414449, 2839
522, 389681.191131108, 394908.54971744947, 0.013414449, 2855
523, 389681.191131108, 394908.54971744947, 0.013414449, 2855
524, 389681.191131108, 394908.54971744947, 0.013414449, 2855
525, 389681.191131108, 394908.54971744947, 0.013414449, 2855
526, 389685.0993601936, 394908.54971744947, 0.013404286, 2871
527, 389685.0993601936, 394908.54971744947, 0.013404286, 2871
528, 389685.0993601936, 394908.54971744947, 0.013404286, 2871
529, 389685.0993601936, 394908.54971744947, 0.013404286, 2886
530, 389685.0993601936, 394908.54971744947, 0.013404286, 2886
531, 389685.0993601936, 394908.54971744947, 0.013404286, 2886
532, 389685.0993601936, 394908.54971744947, 0.013404286, 2902
533, 389685.0993601936, 394908.54971744947, 0.013404286, 2902
534, 389685.0993601936, 394908.54971744947, 0.013404286, 2902
535, 389685.0993601936, 394908.54971744947, 0.013404286, 2917
536, 389685.0993601936, 394908.54971744947, 0.013404286, 2917
537, 389685.0993601936, 394908.54971744947, 0.013404286, 2933
538, 389685.0993601936, 394908.54971744947, 0.013404286, 2933
539, 389685.0993601936, 394908.54971744947, 0.013404286, 2949
540, 389685.0993601936, 394908.54971744947, 0.013404286, 2949
541, 389685.0993601936, 394908.54971744947, 0.013404286, 2949
542, 389685.0993601936, 394908.54971744947, 0.013404286, 2949
543, 389685.0993601936, 394908.54971744947, 0.013404286, 2964
544, 389685.0993601936, 394908.54971744947, 0.013404286, 2964
545, 389685.0993601936, 394908.54971744947, 0.013404286, 2964
546, 389685.0993601936, 394908.54971744947, 0.013404286, 2980
547, 389685.0993601936, 394908.54971744947, 0.013404286, 2980
548, 389685.0993601936, 394908.54971744947, 0.013404286, 2980
549, 389685.0993601936, 394908.54971744947, 0.013404286, 2995
550, 389685.0993601936, 394908.54971744947, 0.013404286, 2995
551, 389685.0993601936, 394908.54971744947, 0.013404286, 2995
552, 389685.0993601936, 394908.54971744947, 0.013404286, 3011
553, 389685.0993601936, 394908.54971744947, 0.013404286, 3011
554, 389685.0993601936, 394908.54971744947, 0.013404286, 3011
555, 389685.0993601936, 394908.54971744947, 0.013404286, 3027
556, 389685.0993601936, 394908.54971744947, 0.013404286, 3027
557, 389685.0993601936, 394908.54971744947, 0.013404286, 3027
558, 389685.0993601936, 394908.54971744947, 0.013404286, 3042
559, 389685.0993601936, 394908.54971744947, 0.013404286, 3042
560, 389685.0993601936, 394908.54971744947, 0.013404286, 3058
561, 389685.0993601936, 394908.54971744947, 0.013404286, 3058
562, 389685.0993601936, 394908.54971744947, 0.013404286, 3073
563, 389685.0993601936, 394908.54971744947, 0.013404286, 3073
564, 389685.0993601936, 394908.54971744947, 0.013404286, 3073
565, 389685.0993601936, 394908.54971744947, 0.013404286, 3089
566, 389685.0993601936, 394908.54971744947, 0.013404286, 3089
567, 389685.0993601936, 394908.54971744947, 0.013404286, 3089
568, 389685.0993601936, 394908.54971744947, 0.013404286, 3089
569, 389685.0993601936, 394908.54971744947, 0.013404286, 3105
570, 389685.0993601936, 394908.54971744947, 0.013404286, 3105
571, 389685.0993601936, 394908.54971744947, 0.013404286, 3105
572, 389685.0993601936, 394908.54971744947, 0.013404286, 3120
573, 389685.0993601936, 394908.54971744947, 0.013404286, 3120
574, 389685.0993601936, 394908.54971744947, 0.013404286, 3120
575, 389685.0993601936, 394908.54971744947, 0.013404286, 3136
576, 389685.0993601936, 394908.54971744947, 0.013404286, 3136
577, 389685.0993601936, 394908.54971744947, 0.013404286, 3136
578, 389685.0993601936, 394908.54971744947, 0.013404286, 3151
579, 389685.0993601936, 394908.54971744947, 0.013404286, 3151
580, 389685.0993601936, 394908.54971744947, 0.013404286, 3151
581, 389685.0993601936, 394908.54971744947, 0.013404286, 3167
582, 389685.0993601936, 394908.54971744947, 0.013404286, 3167
583, 389685.0993601936, 394908.54971744947, 0.013404286, 3183
584, 389685.0993601936, 394908.54971744947, 0.013404286, 3183
585, 389685.0993601936, 394908.54971744947, 0.013404286, 3198
586, 389685.0993601936, 394908.54971744947, 0.013404286, 3198
587, 389685.0993601936, 394908.54971744947, 0.013404286, 3198
588, 389685.0993601936, 394908.54971744947, 0.013404286, 3198
589, 389685.0993601936, 394908.54971744947, 0.013404286, 3214
590, 389685.0993601936, 394908.54971744947, 0.013404286, 3214
591, 389685.0993601936, 394908.54971744947, 0.013404286, 3214
592, 389685.0993601936, 394908.54971744947, 0.013404286, 3229
593, 389685.0993601936, 394908.54971744947, 0.013404286, 3229
594, 389685.0993601936, 394908.54971744947, 0.013404286, 3229
595, 389685.0993601936, 394908.54971744947, 0.013404286, 3245
596, 389685.0993601936, 394908.54971744947, 0.013404286, 3245
597, 389685.0993601936, 394908.54971744947, 0.013404286, 3245
598, 389685.0993601936, 394908.54971744947, 0.013404286, 3261
599, 389685.0993601936, 394908.54971744947, 0.013404286, 3261
600, 389685.0993601936, 394908.54971744947, 0.013404286, 3261
601, 389685.0993601936, 394908.54971744947, 0.013404286, 3276
602, 389685.0993601936, 394908.54971744947, 0.013404286, 3276
603, 389685.0993601936, 394908.54971744947, 0.013404286, 3276
604, 389685.0993601936, 394908.54971744947, 0.013404286, 3276
605, 389685.0993601936, 394908.54971744947, 0.013404286, 3292
606, 389685.0993601936, 394908.54971744947, 0.013404286, 3307
607, 389685.0993601936, 394908.54971744947, 0.013404286, 3307
608, 389685.0993601936, 394908.54971744947, 0.013404286, 3307
609, 389685.0993601936, 394908.54971744947, 0.013404286, 3323
610, 389685.0993601936, 394908.54971744947, 0.013404286, 3323
611, 389685.0993601936, 394908.54971744947, 0.013404286, 3323
612, 389685.0993601936, 394908.54971744947, 0.013404286, 3339
613, 389685.0993601936, 394908.54971744947, 0.013404286, 3339
614, 389685.0993601936, 394908.54971744947, 0.013404286, 3339
615, 389685.0993601936, 394908.54971744947, 0.013404286, 3354
616, 389685.0993601936, 394908.54971744947, 0.013404286, 3354
617, 389685.0993601936, 394908.54971744947, 0.013404286, 3354
618, 389685.0993601936, 394908.54971744947, 0.013404286, 3370
619, 389685.0993601936, 394908.54971744947, 0.013404286, 3370
620, 389685.0993601936, 394908.54971744947, 0.013404286, 3370
621, 389685.0993601936, 394908.54971744947, 0.013404286, 3370
622, 389685.0993601936, 394908.54971744947, 0.013404286, 3385
623, 389685.0993601936, 394908.54971744947, 0.013404286, 3385
624, 389685.0993601936, 394908.54971744947, 0.013404286, 3385
625, 389685.0993601936, 394908.54971744947, 0.013404286, 3401
626, 389685.0993601936, 394908.54971744947, 0.013404286, 3401
627, 389685.0993601936, 394908.54971744947, 0.013404286, 3417
628, 389685.0993601936, 394908.54971744947, 0.013404286, 3417
629, 389685.0993601936, 394908.54971744947, 0.013404286, 3432
630, 389685.0993601936, 394908.54971744947, 0.013404286, 3432
631, 389685.0993601936, 394908.54971744947, 0.013404286, 3432
632, 389685.0993601936, 394908.54971744947, 0.013404286, 3448
633, 389685.0993601936, 394908.54971744947, 0.013404286, 3448
634, 389685.0993601936, 394908.54971744947, 0.013404286, 3448
635, 389685.0993601936, 394908.54971744947, 0.013404286, 3463
636, 389685.0993601936, 394908.54971744947, 0.013404286, 3463
637, 389685.0993601936, 394908.54971744947, 0.013404286, 3463
638, 389685.0993601936, 394908.54971744947, 0.013404286, 3463
639, 389685.0993601936, 394908.54971744947, 0.013404286, 3479
640, 389685.0993601936, 394908.54971744947, 0.013404286, 3479
641, 389685.0993601936, 394908.54971744947, 0.013404286, 3479
642, 389685.0993601936, 394908.54971744947, 0.013404286, 3495
643, 389685.0993601936, 394908.54971744947, 0.013404286, 3495
644, 389685.0993601936, 394908.54971744947, 0.013404286, 3495
645, 389685.0993601936, 394908.54971744947, 0.013404286, 3510
646, 389685.0993601936, 394908.54971744947, 0.013404286, 3510
647, 389685.0993601936, 394908.54971744947, 0.013404286, 3510
648, 389685.0993601936, 394908.54971744947, 0.013404286, 3526
649, 389685.0993601936, 394908.54971744947, 0.013404286, 3526
650, 389685.0993601936, 394908.54971744947, 0.013404286, 3541
651, 389685.0993601936, 394908.54971744947, 0.013404286, 3541
652, 389685.0993601936, 394908.54971744947, 0.013404286, 3557
653, 389685.0993601936, 394908.54971744947, 0.013404286, 3557
654, 389685.0993601936, 394908.54971744947, 0.013404286, 3557
655, 389685.0993601936, 394908.54971744947, 0.013404286, 3573
656, 389685.0993601936, 394908.54971744947, 0.013404286, 3573
657, 389685.0993601936, 394908.54971744947, 0.013404286, 3573
658, 389685.0993601936, 394908.54971744947, 0.013404286, 3588
659, 389685.0993601936, 394908.54971744947, 0.013404286, 3588
660, 389685.0993601936, 394908.54971744947, 0.013404286, 3588
661, 389685.0993601936, 394908.54971744947, 0.013404286, 3604
662, 389685.0993601936, 394908.54971744947, 0.013404286, 3604
663, 389685.0993601936, 394908.54971744947, 0.013404286, 3604
664, 389685.0993601936, 394908.54971744947, 0.013404286, 3619
665, 389685.0993601936, 394908.54971744947, 0.013404286, 3619
666, 389685.0993601936, 394908.54971744947, 0.013404286, 3619
667, 389685.0993601936, 394908.54971744947, 0.013404286, 3635
668, 389685.0993601936, 394908.54971744947, 0.013404286, 3635
669, 389685.0993601936, 394908.54971744947, 0.013404286, 3635
670, 389685.0993601936, 394908.54971744947, 0.013404286, 3635
671, 389685.0993601936, 394908.54971744947, 0.013404286, 3651
672, 389685.0993601936, 394908.54971744947, 0.013404286, 3651
673, 389685.0993601936, 394908.54971744947, 0.013404286, 3666
674, 389685.0993601936, 394908.54971744947, 0.013404286, 3666
675, 389685.0993601936, 394908.54971744947, 0.013404286, 3682
676, 389685.0993601936, 394908.54971744947, 0.013404286, 3682
677, 389685.0993601936, 394908.54971744947, 0.013404286, 3682
678, 389685.0993601936, 394908.54971744947, 0.013404286, 3697
679, 389685.0993601936, 394908.54971744947, 0.013404286, 3697
680, 389685.0993601936, 394908.54971744947, 0.013404286, 3697
681, 389685.0993601936, 394908.54971744947, 0.013404286, 3713
682, 389685.0993601936, 394908.54971744947, 0.013404286, 3713
683, 389685.0993601936, 394908.54971744947, 0.013404286, 3713
684, 389685.0993601936, 394908.54971744947, 0.013404286, 3729
685, 389685.0993601936, 394908.54971744947, 0.013404286, 3729
686, 389685.0993601936, 394908.54971744947, 0.013404286, 3729
687, 389685.0993601936, 394908.54971744947, 0.013404286, 3729
688, 389685.0993601936, 394908.54971744947, 0.013404286, 3744
689, 389685.0993601936, 394908.54971744947, 0.013404286, 3744
690, 389685.0993601936, 394908.54971744947, 0.013404286, 3744
691, 389685.0993601936, 394908.54971744947, 0.013404286, 3760
692, 389685.0993601936, 394908.54971744947, 0.013404286, 3760
693, 389685.0993601936, 394908.54971744947, 0.013404286, 3760
694, 389685.0993601936, 394908.54971744947, 0.013404286, 3775
695, 389685.0993601936, 394908.54971744947, 0.013404286, 3775
696, 389685.0993601936, 394908.54971744947, 0.013404286, 3791
697, 389685.0993601936, 394908.54971744947, 0.013404286, 3791
698, 389685.0993601936, 394908.54971744947, 0.013404286, 3807
699, 389685.0993601936, 394908.54971744947, 0.013404286, 3807
700, 389685.0993601936, 394908.54971744947, 0.013404286, 3807
701, 389685.0993601936, 394908.54971744947, 0.013404286, 3822
702, 389685.0993601936, 394908.54971744947, 0.013404286, 3822
703, 389685.0993601936, 394908.54971744947, 0.013404286, 3822
704, 389685.0993601936, 394908.54971744947, 0.013404286, 3838
705, 389685.0993601936, 394908.54971744947, 0.013404286, 3838
706, 389685.0993601936, 394908.54971744947, 0.013404286, 3838
707, 389685.0993601936, 394908.54971744947, 0.013404286, 3838
708, 389685.0993601936, 394908.54971744947, 0.013404286, 3853
709, 389685.0993601936, 394908.54971744947, 0.013404286, 3853
710, 389685.0993601936, 394908.54971744947, 0.013404286, 3853
711, 389685.0993601936, 394908.54971744947, 0.013404286, 3869
712, 389685.0993601936, 394908.54971744947, 0.013404286, 3869
713, 389685.0993601936, 394908.54971744947, 0.013404286, 3869
714, 389685.0993601936, 394908.54971744947, 0.013404286, 3885
715, 389685.0993601936, 394908.54971744947, 0.013404286, 3885
716, 389685.0993601936, 394908.54971744947, 0.013404286, 3885
717, 389685.0993601936, 394908.54971744947, 0.013404286, 3900
718, 389685.0993601936, 394908.54971744947, 0.013404286, 3900
719, 389685.0993601936, 394908.54971744947, 0.013404286, 3916
720, 389685.0993601936, 394908.54971744947, 0.013404286, 3916
721, 389685.0993601936, 394908.54971744947, 0.013404286, 3931
722, 389685.0993601936, 394908.54971744947, 0.013404286, 3931
723, 389685.0993601936, 394908.54971744947, 0.013404286, 3931
724, 389685.0993601936, 394908.54971744947, 0.013404286, 3947
725, 389685.0993601936, 394908.54971744947, 0.013404286, 3947
726, 389685.0993601936, 394908.54971744947, 0.013404286, 3947
727, 389685.0993601936, 394908.54971744947, 0.013404286, 3947
728, 389685.0993601936, 394908.54971744947, 0.013404286, 3963
729, 389685.0993601936, 394908.54971744947, 0.013404286, 3963
730, 389685.0993601936, 394908.54971744947, 0.013404286, 3963
